plant_code,state,fuels
61522,SC,['SUN']
61523,SC,['SUN']
61524,TX,['SUN']
61525,NC,['SUN']
61526,MA,['SUN']
61527,NC,['SUN']
61528,NC,['SUN']
61529,SC,['SUN']
61530,SC,['SUN']
61531,NC,['SUN']
61532,TX,['SUN']
61533,NC,['SUN']
61534,NC,['SUN']
61535,NC,['SUN']
61536,NC,['SUN']
61537,MA,['SUN']
61538,MA,['SUN']
61539,MA,['SUN']
61540,KS,['WND']
61541,CT,['SUN']
61542,MN,['SUN']
61543,MN,['SUN']
61544,MN,['SUN']
61545,MN,['SUN']
61547,MN,['SUN']
61548,MN,['SUN']
61550,MA,['SUN']
61551,NY,"['DFO', 'NG']"
61552,MD,['SUN']
61553,OR,['SUN']
61554,GA,['SUN']
61555,MA,['SUN']
61556,NM,['SUN']
61557,NM,['SUN']
61558,NM,['SUN']
61559,OR,['SUN']
61560,OR,['SUN']
61561,NC,['SUN']
61562,MA,['SUN']
61563,CO,['SUN']
61564,IA,['WND']
61565,IA,['WND']
61566,MO,['SUN']
61567,NY,['DFO']
61568,NY,['DFO']
61569,NY,['DFO']
61570,MN,['SUN']
61571,MN,['SUN']
61572,MN,['SUN']
61573,MN,['SUN']
61574,MN,['SUN']
61575,NY,['SUN']
61576,NY,['SUN']
61577,NY,['SUN']
61578,NY,['SUN']
61579,NY,['SUN']
61580,OR,['SUN']
61581,NC,['SUN']
61582,CA,['WND']
61583,CA,['WND']
61584,CA,['WND']
61585,MN,['SUN']
61586,MN,['SUN']
61587,MN,['SUN']
61588,MO,['SUN']
61589,TX,['WND']
61590,MA,['SUN']
61591,MA,['SUN']
61592,NY,['WND']
61593,CA,['SUN']
61594,CA,['SUN']
61595,WI,['SUN']
61596,MA,['SUN']
61597,MA,['SUN']
61598,MA,['SUN']
61599,NJ,['SUN']
61600,NJ,['SUN']
61601,NJ,['SUN']
61602,MA,['SUN']
61603,MA,['SUN']
61604,NY,['SUN']
61605,CO,['SUN']
61606,CO,['SUN']
61607,CA,['SUN']
61608,MD,['SUN']
61609,IA,['WND']
61610,NC,['SUN']
61611,NV,['SUN']
61612,RI,['SUN']
61613,RI,['SUN']
61614,OK,['SUN']
61615,OK,['SUN']
61616,OK,['SUN']
61617,OK,['SUN']
61618,OK,['SUN']
61619,CA,['SUN']
61620,CA,['SUN']
61621,CA,['SUN']
61622,RI,['SUN']
61624,TX,['SUN']
61625,TX,['SUN']
61626,MN,['SUN']
61627,MN,['SUN']
61628,CA,['SUN']
61629,MA,['SUN']
61630,NJ,['SUN']
61631,OR,['SUN']
61632,IA,['NG']
61633,MA,['SUN']
61634,MA,['SUN']
61635,MA,['SUN']
61636,MA,['SUN']
61637,OH,['SUN']
61638,IA,['WND']
61640,MA,['WAT']
61641,NY,['WAT']
61642,NY,['WAT']
61643,TX,['NG']
61644,IA,['WND']
61645,MN,['SUN']
61646,LA,['SUN']
61647,LA,"['MWH', 'SUN']"
61648,GA,['SUN']
61650,MN,['WND']
61651,MN,['SUN']
61652,WI,['LFG']
61653,FL,['SUN']
61654,FL,['SUN']
61655,FL,['SUN']
61656,FL,['SUN']
61657,FL,['SUN']
61658,NC,['SUN']
61660,OH,['WND']
61661,CA,['MWH']
61662,NM,['SUN']
61663,FL,['SUN']
61664,FL,['SUN']
61665,FL,['SUN']
61666,FL,['SUN']
61667,FL,['SUN']
61668,NE,['WND']
61669,MN,['SUN']
61670,MN,['SUN']
61671,MN,['SUN']
61672,MN,['SUN']
61673,NY,['WND']
61674,TX,['WND']
61675,NC,"['DFO', nan, 'NG']"
61676,NC,"['DFO', 'NG']"
61677,NE,['WND']
61678,AZ,"['MWH', 'SUN']"
61679,MO,['MWH']
61680,MN,['SUN']
61681,NM,['SUN']
61682,CA,['SUN']
61683,CA,['SUN']
61684,AK,['DFO']
61685,AK,['DFO']
61686,MN,['SUN']
61687,MN,['WND']
61688,ID,['WAT']
61689,MN,['SUN']
61690,MN,['SUN']
61691,VA,['SUN']
61692,CA,['SUN']
61693,NC,['SUN']
61694,FL,['SUN']
61695,MN,['SUN']
61696,GA,['SUN']
61697,TX,['SUN']
61698,CA,['SUN']
61699,SC,['SUN']
61700,TX,['SUN']
61701,SC,['SUN']
61702,MA,"['OBG', 'LFG']"
61703,CT,"[nan, 'SUN', 'DFO', 'NG']"
61704,MN,['SUN']
61705,MN,['SUN']
61706,MN,['SUN']
61707,MN,['SUN']
61708,MN,['SUN']
61709,MN,['SUN']
61710,MN,['SUN']
61711,MN,['SUN']
61712,MN,['SUN']
61713,MN,['SUN']
61715,MN,['SUN']
61716,MN,['SUN']
61717,NY,['SUN']
61718,CA,['SUN']
61719,NY,['SUN']
61720,NY,['SUN']
61721,CA,['MWH']
61722,CA,['MWH']
61723,CA,['MWH']
61724,NY,['SUN']
61725,NY,['SUN']
61726,MA,['SUN']
61727,MA,['SUN']
61728,CT,['SUN']
61729,IN,['SUN']
61730,MA,"['MWH', 'SUN']"
61731,MA,['SUN']
61732,MA,['SUN']
61733,TN,['SUN']
61734,NY,['WND']
61735,IL,['WND']
61736,CT,['SUN']
61737,PA,['NG']
61738,MD,['SUN']
61739,NY,['MWH']
61740,GA,['SUN']
61741,TX,['MWH']
61742,TX,['MWH']
61743,CT,['NG']
61744,KY,['SUN']
61745,SD,['WND']
61746,SD,['WND']
61747,ND,['WND']
61748,SC,['SUN']
61749,AL,['WAT']
61750,CA,['SUN']
61751,NJ,['SUN']
61752,CO,['SUN']
61753,CO,['SUN']
61754,CA,['NG']
61755,MA,['SUN']
61756,IN,['WND']
61758,NC,['LFG']
61759,OK,['SUN']
61760,VA,['NG']
61761,OR,['WDS']
61762,MN,['SUN']
61763,FL,['SUN']
61764,NY,['SUN']
61765,NY,['SUN']
61766,FL,['SUN']
61767,FL,['SUN']
61768,FL,['SUN']
61769,MA,['SUN']
61770,MA,['SUN']
61771,MA,['SUN']
61773,TX,['WND']
61774,MA,['SUN']
61775,MA,['WND']
61776,TX,['WND']
61777,FL,['LFG']
61778,NC,['SUN']
61779,FL,['LFG']
61780,FL,['LFG']
61781,NC,['SUN']
61782,TX,['WND']
61783,NM,['SUN']
61784,NE,['WND']
61785,GA,['SUN']
61786,CT,['NG']
61787,IL,['WND']
61788,MN,['WND']
61789,KS,['WND']
61790,SC,['SUN']
61791,CA,['SUN']
61792,CA,['SUN']
61793,MN,['SUN']
61794,MD,['SUN']
61795,CA,['MWH']
61796,MD,['SUN']
61797,MD,['SUN']
61798,KS,['SUN']
61799,IN,['SUN']
61800,DE,['SUN']
61801,CA,['MWH']
61802,CA,['MWH']
61803,CA,['MWH']
61804,NY,['SUN']
61805,OH,['SUN']
61807,FL,['SUN']
61809,NV,['SUN']
61810,TX,['SUN']
61811,CO,['SUN']
61812,MI,['WND']
61813,NC,['SUN']
61814,MA,['SUN']
61815,MA,['SUN']
61816,WI,['SUN']
61817,MN,['SUN']
61818,OH,['SUN']
61819,PA,['SUN']
61820,CT,"['SUN', 'NG']"
61821,FL,['SUN']
61822,NJ,"['DFO', 'SUN', 'NG']"
61823,IN,['WND']
61824,CA,['SUN']
61825,NV,['SUN']
61826,MO,['SUN']
61827,OR,['SUN']
61828,OR,['SUN']
61829,OR,['SUN']
61830,OR,['SUN']
61831,OR,['SUN']
61832,OR,['SUN']
61833,SC,['SUN']
61834,CA,['SUN']
61835,OR,['SUN']
61836,OK,['WND']
61837,OK,['WND']
61838,OH,['NG']
61839,AR,['SUN']
61840,RI,['SUN']
61841,RI,['SUN']
61842,NC,['SUN']
61843,CA,['SUN']
61844,OR,['SUN']
61845,CA,['NG']
61846,CA,"['OBG', 'NG']"
61847,NY,['SUN']
61848,TX,['WND']
61849,VA,['SUN']
61850,IA,['DFO']
61851,HI,['MWH']
61852,NV,['SUN']
61853,UT,['WAT']
61854,OR,['SUN']
61855,OR,['SUN']
61856,OR,['SUN']
61857,RI,"['DFO', nan, 'NG']"
61858,MT,['WND']
61859,MT,['WND']
61860,OR,['SUN']
61861,AZ,['MWH']
61862,NV,['SUN']
61863,NY,['SUN']
61864,NJ,['SUN']
61865,TX,['WND']
61866,OK,['WND']
61867,TX,['SUN']
61868,TX,['SUN']
61869,AR,['SUN']
61870,MN,['SUN']
61871,TX,['SUN']
61872,TX,['SUN']
61873,TX,['SUN']
61874,TX,['SUN']
61875,TX,['SUN']
61876,OK,['WND']
61877,NC,['SUN']
61878,IL,['SUN']
61879,FL,['SUN']
61881,NC,['SUN']
61882,NC,['SUN']
61883,NC,['SUN']
61884,NE,['SUN']
61885,IN,['SUN']
61886,CO,['SUN']
61887,TX,['SUN']
61888,NY,['SUN']
61889,NE,['WND']
61890,MD,"['DFO', 'NG']"
61891,NJ,['MWH']
61892,NJ,['MWH']
61893,NJ,['SUN']
61894,CA,['SUN']
61895,TX,['SUN']
61898,NY,['SUN']
61899,NY,['SUN']
61900,NY,['SUN']
61901,AL,"['MWH', 'SUN']"
61902,NY,['SUN']
61903,NY,['SUN']
61904,NY,['SUN']
61905,NY,['SUN']
61906,TX,['SUN']
61907,NJ,['SUN']
61908,VA,['SUN']
61909,MI,['MWH']
61910,IL,['SUN']
61911,IA,['WND']
61912,NV,['GEO']
61913,AZ,['MWH']
61914,PA,['SUN']
61915,MD,['SUN']
61916,MI,['WND']
61917,NY,['SUN']
61918,SC,['SUN']
61919,MN,['SUN']
61920,TX,['SUN']
61921,TX,['WND']
61922,NY,['SUN']
61923,NJ,['MWH']
61924,AL,['SUN']
61925,NM,"['MWH', 'WND']"
61926,OK,['WND']
61927,MS,['NG']
61928,VT,['SUN']
61930,NV,['SUN']
61931,NV,['SUN']
61932,NV,['SUN']
61933,WA,['SUN']
61934,DE,['SUN']
61935,SC,['SUN']
61936,SC,['SUN']
61937,SC,['SUN']
61938,SC,['SUN']
61939,SC,['SUN']
61940,SC,['SUN']
61941,SC,['SUN']
61942,SC,['SUN']
61943,SC,['SUN']
61944,SC,['SUN']
61945,SC,['SUN']
61946,SC,['SUN']
61947,SC,['SUN']
61948,SC,['SUN']
61949,SC,['SUN']
61950,SC,['SUN']
61951,SC,['SUN']
61952,SC,['SUN']
61953,SC,['SUN']
61954,MI,['SUN']
61955,MI,['SUN']
61956,SC,"['DFO', 'MWH', 'SUN', 'NG']"
61957,KS,['WND']
61958,NY,['SUN']
61959,VT,['SUN']
61960,SC,['SUN']
61961,SC,['SUN']
61962,TX,['SUN']
61965,NJ,['SUN']
61966,TX,['NG']
61967,TX,['SUN']
61968,MN,['SUN']
61969,TX,['WND']
61970,TX,['WND']
61971,MN,['SUN']
61972,SC,['SUN']
61973,SC,['SUN']
61974,SC,['SUN']
61975,SC,['SUN']
61976,SC,['SUN']
61977,MN,['SUN']
61978,NC,['SUN']
61979,MN,['SUN']
61980,MN,['SUN']
61982,FL,['SUN']
61983,MN,['SUN']
61984,KS,['WND']
61985,VA,['SUN']
61986,VA,['SUN']
61987,HI,['SUN']
61988,FL,['SUN']
61989,CA,['SUN']
61990,IL,"['MWH', 'NG', 'SUN', 'WND']"
61991,CO,['SUN']
61993,CA,"['MWH', 'SUN']"
61995,CA,"['MWH', 'SUN']"
61996,SC,['SUN']
61997,MN,['SUN']
61998,MN,['SUN']
61999,MN,['SUN']
62000,MN,['SUN']
62001,NY,['DFO']
62002,NY,['DFO']
62003,NY,['DFO']
62004,CA,['SUN']
62010,MN,['SUN']
62011,VA,['SUN']
62012,VA,['SUN']
62013,VA,['SUN']
62014,VA,['SUN']
62015,CA,['SUN']
62016,CA,['SUN']
62017,NY,['SUN']
62018,NC,['SUN']
62019,WI,['OBG']
62020,CA,['SUN']
62021,CT,['SUN']
62022,IL,['NG']
62023,CT,['SUN']
62024,CT,['SUN']
62025,CT,['SUN']
62026,CT,['SUN']
62027,NJ,"['MWH', 'SUN']"
62028,CA,['SUN']
62029,NY,['SUN']
62030,MN,['SUN']
62031,MN,['SUN']
62032,MN,['SUN']
62034,NY,['SUN']
62035,IA,['WND']
62036,MN,['SUN']
62037,MN,['SUN']
62038,TX,['WND']
62039,CA,['SUN']
62040,MN,['SUN']
62041,OH,['SUN']
62042,MN,['SUN']
62043,MD,['SUN']
62044,MN,['SUN']
62045,MN,['SUN']
62046,MN,['SUN']
62047,MN,['SUN']
62048,MN,['SUN']
62049,MN,['SUN']
62050,NY,['DFO']
62051,NY,['DFO']
62052,CA,['SUN']
62053,MN,['SUN']
62054,NC,['SUN']
62055,MA,['SUN']
62056,CA,['SUN']
62057,GA,['SUN']
62058,GA,['SUN']
62059,MA,['SUN']
62060,MN,['SUN']
62061,MN,['SUN']
62062,MN,['SUN']
62063,MA,['SUN']
62064,MA,['SUN']
62065,MA,['SUN']
62066,MA,['SUN']
62067,WA,['SUN']
62068,WA,['SUN']
62069,WA,['SUN']
62070,WA,['SUN']
62071,WA,['SUN']
62072,MA,['SUN']
62073,MA,['SUN']
62074,MD,['SUN']
62075,AZ,['SUN']
62076,CT,['SUN']
62077,CA,['SUN']
62079,IA,['WND']
62080,IA,['WND']
62081,IA,['WND']
62082,MA,['SUN']
62084,MN,['SUN']
62085,MN,['SUN']
62086,MN,['SUN']
62087,MN,['SUN']
62088,MN,['SUN']
62089,NC,['SUN']
62090,MA,['SUN']
62091,MA,['SUN']
62092,MA,['SUN']
62093,MA,['SUN']
62095,NC,['SUN']
62096,NC,['SUN']
62097,MA,['SUN']
62098,MN,['SUN']
62099,MN,['SUN']
62100,NC,['SUN']
62101,NC,['SUN']
62102,NC,['SUN']
62103,IA,['WND']
62104,NC,['SUN']
62105,MN,['SUN']
62106,RI,['WND']
62107,RI,['WND']
62108,RI,['WND']
62109,RI,['WND']
62110,RI,['WND']
62111,RI,['WND']
62112,RI,['WND']
62113,CA,['WND']
62114,CA,['SUN']
62115,CA,['NG']
62116,CA,['NG']
62117,WI,"['DFO', 'NG']"
62118,RI,['SUN']
62119,PA,['SUN']
62120,NC,['SUN']
62121,NC,['SUN']
62122,NC,['SUN']
62123,NC,['SUN']
62124,NC,['SUN']
62125,NC,['SUN']
62126,NC,['SUN']
62127,NC,['SUN']
62128,NC,['SUN']
62129,NC,['SUN']
62130,IA,['WND']
62131,NC,['SUN']
62132,IA,['WND']
62133,IA,['WND']
62135,MA,['SUN']
62136,NC,['SUN']
62137,MN,['SUN']
62138,MN,['SUN']
62139,MN,['SUN']
62140,VA,['SUN']
62141,TX,['SUN']
62142,TX,['WND']
62143,MN,['SUN']
62144,MN,['SUN']
62145,NY,['SUN']
62146,NY,['SUN']
62147,NY,['MWH']
62148,MN,['SUN']
62149,NM,['SUN']
62150,CA,['SUN']
62151,ID,['SUN']
62152,TX,['SUN']
62153,OH,['NG']
62154,NY,['SUN']
62155,NY,['SUN']
62156,NY,['SUN']
62157,NY,['SUN']
62158,NY,['SUN']
62159,NY,['SUN']
62160,NY,['SUN']
62161,WI,['WND']
62162,MN,['DFO']
62163,MS,['SUN']
62164,MS,['SUN']
62165,GA,['SUN']
62167,NC,['SUN']
62168,NC,['SUN']
62169,OR,['SUN']
62170,OR,['SUN']
62171,OR,['SUN']
62172,IA,['WND']
62173,TN,['SUN']
62174,NY,['DFO']
62175,CA,['MWH']
62176,CA,['NG']
62177,CA,['SUN']
62178,CA,['SUN']
62179,SC,['SUN']
62180,SC,['SUN']
62181,SC,['SUN']
62182,SC,['SUN']
62183,SC,['SUN']
62184,SC,['SUN']
62185,SC,['SUN']
62186,SC,['SUN']
62187,SC,['SUN']
62188,SC,['SUN']
62189,SC,['SUN']
62190,SC,['SUN']
62191,NM,['SUN']
62192,MI,['NG']
62193,MN,['SUN']
62194,MN,['SUN']
62195,MN,['SUN']
62196,MA,['SUN']
62197,MA,['SUN']
62198,MA,['SUN']
62199,MA,['SUN']
62200,OH,['SUN']
62201,MA,['SUN']
62202,MA,['SUN']
62203,MA,['SUN']
62204,NC,['SUN']
62205,NC,['SUN']
62206,FL,['SUN']
62207,TX,['WND']
62208,MD,['SUN']
62209,MN,['SUN']
62210,MN,['SUN']
62211,SC,['SUN']
62212,SC,['SUN']
62213,SC,['SUN']
62214,SC,['SUN']
62215,SC,['SUN']
62216,SC,['SUN']
62217,SC,['SUN']
62218,SC,['SUN']
62219,MA,['MWH']
62220,KS,['WND']
62221,SC,['SUN']
62222,SC,['SUN']
62223,NC,['SUN']
62224,CO,['SUN']
62225,NJ,['SUN']
62226,MA,['SUN']
62227,TX,['WND']
62228,SC,['SUN']
62229,SC,['SUN']
62230,SC,['SUN']
62231,SC,['SUN']
62232,SC,['SUN']
62233,SC,['SUN']
62234,SC,['SUN']
62235,SC,['SUN']
62236,SC,['SUN']
62238,SC,['SUN']
62239,CO,['SUN']
62240,NC,['SUN']
62241,OR,['SUN']
62242,CA,['SUN']
62243,CO,['SUN']
62244,CO,['SUN']
62245,CO,['SUN']
62246,CA,['SUN']
62247,SD,['WND']
62248,NV,"['MWH', 'SUN']"
62249,TX,['SUN']
62250,NY,['DFO']
62251,CO,['SUN']
62252,CO,['SUN']
62253,CO,['SUN']
62254,CO,['SUN']
62255,CO,['SUN']
62256,CO,['SUN']
62257,MA,['MWH']
62258,TX,['WND']
62259,TX,['WND']
62260,CO,['SUN']
62261,NY,['WND']
62262,NY,['WND']
62263,WA,['WND']
62264,MA,['SUN']
62265,MA,['SUN']
62266,MA,['SUN']
62267,MN,['SUN']
62268,OR,['SUN']
62269,MN,['WND']
62270,NY,['DFO']
62271,NY,['DFO']
62272,OR,['SUN']
62273,NY,['SUN']
62274,CA,['SUN']
62275,CA,['SUN']
62276,SC,['SUN']
62277,SC,['SUN']
62278,SC,['SUN']
62279,SC,['SUN']
62280,SC,['SUN']
62281,SC,['SUN']
62282,SC,['SUN']
62283,SC,['SUN']
62284,SC,['SUN']
62285,SC,['SUN']
62286,CA,['SUN']
62287,CA,['SUN']
62288,CA,['SUN']
62289,MI,['NG']
62290,MI,['WND']
62291,MN,['WND']
62292,SC,['SUN']
62293,SC,['SUN']
62294,SC,['SUN']
62295,SC,['SUN']
62296,SC,['SUN']
62297,SC,['SUN']
62298,SC,['SUN']
62299,SC,['SUN']
62301,RI,['SUN']
62302,RI,['SUN']
62303,NY,['SUN']
62304,NC,['SUN']
62305,IN,['SUN']
62306,NJ,['SUN']
62307,SC,['SUN']
62308,SC,['SUN']
62309,SC,['SUN']
62310,SC,['SUN']
62311,SC,['SUN']
62312,SC,['SUN']
62313,SC,['SUN']
62314,SC,['SUN']
62315,SC,['SUN']
62316,SC,['SUN']
62317,NC,['SUN']
62318,CT,['SUN']
62319,MT,"['BIT', 'NG']"
62320,CA,['SUN']
62321,IA,['SUN']
62322,NY,['WAT']
62323,MD,['SUN']
62324,MA,['SUN']
62325,NJ,['SUN']
62326,NJ,['SUN']
62327,MD,['SUN']
62328,NC,['SUN']
62329,NC,['SUN']
62330,NC,['SUN']
62331,MD,['SUN']
62332,MD,['SUN']
62333,NE,['WND']
62334,MN,['SUN']
62335,MN,['SUN']
62336,MN,['SUN']
62337,MN,['SUN']
62338,MN,['SUN']
62339,MN,['SUN']
62340,NC,['SUN']
62342,SC,['SUN']
62343,SC,['SUN']
62344,SC,['SUN']
62345,SC,['SUN']
62346,SC,['SUN']
62347,SC,['SUN']
62349,SC,['SUN']
62350,SC,['SUN']
62351,SC,['SUN']
62352,SC,['SUN']
62353,SC,['SUN']
62354,SC,['SUN']
62355,VA,['SUN']
62356,TX,['WND']
62357,NY,['SUN']
62358,MN,['SUN']
62359,MN,['SUN']
62360,MN,['SUN']
62361,MN,['SUN']
62362,MN,['SUN']
62363,MA,['SUN']
62364,MN,['WND']
62365,MN,['SUN']
62366,NY,['DFO']
62367,GA,['SUN']
62368,MA,['SUN']
62369,MA,['SUN']
62370,MA,['SUN']
62371,MA,['SUN']
62372,MA,['SUN']
62373,CO,['MWH']
62374,DC,['SUN']
62375,GA,['SUN']
62376,CO,['SUN']
62377,GA,['SUN']
62378,CA,['SUN']
62379,CO,['SUN']
62380,ND,['WND']
62381,VT,"['MWH', 'SUN']"
62382,VT,"['MWH', 'SUN']"
62383,VT,"['MWH', 'SUN']"
62384,PA,['WAT']
62385,PA,['WAT']
62386,WV,['WAT']
62387,WV,['WAT']
62388,PA,['WAT']
62389,NY,['SUN']
62390,KY,['WAT']
62391,LA,['WAT']
62392,GA,['SUN']
62393,GA,['SUN']
62394,FL,['SUN']
62395,SC,['SUN']
62396,SC,['SUN']
62397,SC,['SUN']
62398,NY,"['DFO', 'NG']"
62399,UT,['SUN']
62400,PA,['WAT']
62401,PA,['WAT']
62402,MS,['WAT']
62403,OH,['WAT']
62404,PA,['WAT']
62405,MD,['SUN']
62406,NM,['SUN']
62407,MD,['SUN']
62408,PA,['SUN']
62409,GA,['SUN']
62411,TX,['WND']
62412,NY,['SUN']
62413,NY,['SUN']
62414,MN,['SUN']
62415,TX,['SUN']
62416,TX,['WND']
62417,TX,['WND']
62418,CA,['OBG']
62419,CA,['OBG']
62420,IL,['SUN']
62421,NY,['DFO']
62422,MI,['SUN']
62423,NY,"['DFO', 'NG']"
62424,NY,['NG']
62425,MS,['WAT']
62426,OH,['WAT']
62427,OH,['WAT']
62428,OH,['WAT']
62429,OH,['WAT']
62430,MS,['WAT']
62431,SD,['WND']
62432,MS,['WAT']
62433,PA,['WAT']
62434,PA,['WAT']
62435,OH,['WAT']
62436,GA,['SUN']
62437,MN,['WND']
62438,NJ,['SUN']
62439,NJ,['SUN']
62440,NV,['SUN']
62441,CA,['MWH']
62442,MN,"['SUN', 'WND']"
62443,VT,['SUN']
62444,PA,['MWH']
62445,CO,['WND']
62446,NY,['DFO']
62447,NY,['DFO']
62448,TX,['SUN']
62449,AL,['NG']
62450,NY,['DFO']
62451,IL,['SUN']
62452,NY,['DFO']
62453,NY,['DFO']
62454,NJ,['SUN']
62455,CT,['NG']
62456,NY,['NG']
62458,CA,['NG']
62459,CA,['NG']
62460,CA,['MWH']
62461,IA,['DFO']
62462,AL,['SUN']
62463,CA,['SUN']
62464,CA,['SUN']
62465,CA,['SUN']
62467,NM,['SUN']
62468,TN,['SUN']
62469,UT,['SUN']
62470,UT,['SUN']
62471,NY,['SUN']
62472,NY,['SUN']
62473,NY,['SUN']
62474,NY,['SUN']
62475,MO,['WND']
62476,NY,['SUN']
62477,NY,['SUN']
62478,MO,['WND']
62479,NY,['SUN']
62480,NY,['SUN']
62481,KS,['WND']
62482,WV,['WND']
62483,TX,['SUN']
62484,IN,['SUN']
62485,IN,['SUN']
62486,NY,['SUN']
62487,NC,['SUN']
62488,KS,['WND']
62489,CO,['WND']
62490,FL,['SUN']
62491,FL,['SUN']
62492,NJ,['NG']
62493,FL,['SUN']
62494,OK,"['MWH', 'SUN', 'WND']"
62495,CO,['SUN']
62496,NY,['SUN']
62497,CA,['MWH']
62498,NY,['SUN']
62499,CA,['MWH']
62500,NY,['SUN']
62501,TX,['SUN']
62502,NY,['SUN']
62503,MA,['SUN']
62504,NY,['SUN']
62505,TX,['SUN']
62507,NY,['SUN']
62508,NY,['SUN']
62515,CA,['MWH']
62516,WY,['WND']
62517,NY,['SUN']
62518,NY,['SUN']
62519,NY,['SUN']
62520,NY,['SUN']
62521,NY,['SUN']
62522,TX,['SUN']
62523,NY,['SUN']
62524,NY,['SUN']
62525,NY,['SUN']
62526,NY,['SUN']
62527,NY,['SUN']
62528,NY,['SUN']
62529,HI,"['MWH', 'SUN']"
62530,NY,['SUN']
62531,NY,['SUN']
62532,NY,['SUN']
62533,NY,['SUN']
62534,HI,"['MWH', 'SUN']"
62535,MN,['SUN']
62536,MN,['SUN']
62537,MN,['SUN']
62538,MN,['SUN']
62539,NC,['SUN']
62540,NC,['SUN']
62541,FL,['SUN']
62542,FL,['SUN']
62543,FL,['SUN']
62544,NC,['SUN']
62545,CA,['SUN']
62546,CA,['SUN']
62547,CA,['SUN']
62548,TX,['NG']
62549,NY,['SUN']
62550,MA,['SUN']
62551,RI,['SUN']
62552,MA,['SUN']
62556,NY,['SUN']
62557,MA,['SUN']
62558,RI,['SUN']
62559,MA,['SUN']
62560,OR,['SUN']
62561,TX,['SUN']
62562,TX,['WND']
62563,MO,['WND']
62564,CA,['MWH']
62565,PA,['NG']
62566,TX,['WND']
62567,RI,['SUN']
62568,RI,['SUN']
62569,IA,['MWH']
62570,MA,['WND']
62571,CA,['NG']
62572,NY,['NG']
62573,CA,['NG']
62574,CA,['NG']
62575,CA,['NG']
62576,NY,['NG']
62577,CA,['NG']
62578,CA,['SUN']
62579,MA,['SUN']
62580,NY,['SUN']
62581,MA,['SUN']
62582,NY,['SUN']
62583,MA,['SUN']
62584,GA,['SUN']
62585,MA,['MWH']
62586,NJ,['SUN']
62587,TX,['WND']
62588,CT,['NG']
62589,NY,['DFO']
62590,KS,['DFO']
62591,WY,['WND']
62592,IN,['WND']
62593,NC,['SUN']
62594,NC,['SUN']
62595,NC,['SUN']
62596,NC,['SUN']
62597,NM,['SUN']
62598,NJ,['SUN']
62600,NC,['SUN']
62601,NC,['SUN']
62602,NC,['SUN']
62603,NC,['SUN']
62604,MA,['MWH']
62605,MA,['MWH']
62606,IL,['WND']
62607,IA,['SUN']
62609,TX,['MWH']
62610,TX,['SUN']
62611,CA,['SUN']
62612,NJ,['SUN']
62613,NY,['SUN']
62614,NY,['SUN']
62615,CT,['SUN']
62616,NJ,['SUN']
62617,AR,"['MWH', 'SUN']"
62618,TX,['WND']
62619,NY,"['DFO', 'NG']"
62620,TX,['WND']
62621,NC,['SUN']
62622,NJ,"['DFO', 'NG']"
62623,NC,['SUN']
62624,MO,['WND']
62625,MA,['DFO']
62627,NC,['SUN']
62628,MD,['SUN']
62629,MD,['SUN']
62630,TX,['WND']
62631,FL,['SUN']
62632,FL,['SUN']
62633,FL,['SUN']
62634,FL,['SUN']
62636,NV,['SUN']
62637,NJ,['SUN']
62638,NJ,['SUN']
62639,CT,['SUN']
62640,CT,['SUN']
62641,KY,['LFG']
62642,TX,['WND']
62643,AZ,['SUN']
62644,MA,['MWH']
62645,FL,['SUN']
62646,MA,['SUN']
62647,MO,['DFO']
62649,CA,['SUN']
62651,MN,['SUN']
62652,MA,"['MWH', 'SUN']"
62653,OH,['WND']
62654,CA,['WND']
62655,CA,['SUN']
62656,UT,['SUN']
62657,CT,['SUN']
62658,OH,['DFO']
62659,NC,['SUN']
62660,NC,['SUN']
62661,NC,['SUN']
62662,NC,['SUN']
62663,CO,['SUN']
62664,CO,['SUN']
62666,UT,['SUN']
62667,CO,['SUN']
62668,NC,['SUN']
62669,NC,['SUN']
62670,OH,['SUN']
62671,CA,['NG']
62672,RI,['SUN']
62673,CA,['SUN']
62674,CA,['SUN']
62675,VA,['SUN']
62676,WI,"['DFO', 'SUN']"
62677,MI,['SUN']
62678,NC,['SUN']
62679,SC,['SUN']
62680,NJ,['SUN']
62681,IL,['SUN']
62682,AR,"['MWH', 'SUN']"
62683,AR,"['MWH', 'SUN']"
62684,TX,['NG']
62685,TX,['NG']
62686,PA,['SUN']
62687,CA,['SUN']
62688,CA,['SUN']
62689,CA,['SUN']
62690,CA,['SUN']
62691,NC,['SUN']
62692,NC,['SUN']
62693,NC,['SUN']
62695,MA,['SUN']
62696,MN,['SUN']
62697,CA,['NG']
62698,CA,['NG']
62699,CA,['NG']
62700,CA,['NG']
62701,CA,['NG']
62702,CA,['NG']
62703,CA,['NG']
62704,CA,['NG']
62705,CA,['NG']
62706,MN,['SUN']
62707,MN,['SUN']
62708,MN,['SUN']
62709,MN,['SUN']
62710,DC,['SUN']
62711,NE,['WND']
62712,NJ,['SUN']
62713,NJ,['SUN']
62714,AK,['MWH']
62715,TX,['WND']
62718,CO,['SUN']
62719,CO,['SUN']
62720,MD,['SUN']
62721,NY,['SUN']
62722,NY,['SUN']
62723,NY,['SUN']
62724,NY,['SUN']
62725,NY,['SUN']
62726,CA,['WH']
